# of Epoch,# of Aggregation Epoch,Min. Aggregation Epoch,Max Aggregation Epoch,# of Push Mess.,# of Pull-Push Mess.,# of Pull Mess.,# of Outcome=FIRST,# of Outcomes=DOUBLE,# of Outcomes=REPLACE,# of Outcomes=UNSUCCESSFUL,AMD Counter,SMA Counter,DMA Counter,AMS Counter,AMD F.P. Prob.,SMA F.P. Prob.,DMA F.P. Prob.,AMS F.P. Prob.,Avegare (Estimated),Sum (Estimated),Sum Square (Estimated),Max (Estimated),Min (Estimated),Stand. Deviation (Estimated),Count (Estimated),Avegare (Actual),Sum (Actual),Sum Square (Actual),Max (Actual),Min (Actual),Stand. Deviation (Actual),Count (Actual)
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.6,9.43488349130333E-72,9.43488349130333E-72,9.43488349130333E-72,1.8869766982606656E-72,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0,0.8238198070590638,2.471459421177191,2.0418079253500943,0.8847289250925393,0.7832207704271007,0.04385849154418866,3.0
